Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
9322,"703132,442688","06-29-2018 12:55:49,136","1320,0019",14,70,"1,49989700317383","3,70629024505615","0,549936592578888","0,00002474992","1,94328200817108","0,0000494143",,,"0,00019073486328125",,"36,0126495361328","35,0849838256836"
9323,"703252,443388","06-29-2018 12:57:49,137","1440,0026",14,70,"1,49991607666016","3,72492694854736","0,599935472011566","0,00002474992","2,1290762424469","0,0000494143",,,"0,000148773193359375",,"35,9306602478027","35,0897445678711"
9324,"703372,441988","06-29-2018 12:59:49,135","1560,0012",14,70,"1,49991798400879","3,74038219451904","0,649931132793427","0,00002474992","2,3157069683075","0,0000494143",,,"7,34329223632813E-05",,"35,8196029663086","35,0556526184082"
9325,"703492,441688","06-29-2018 13:01:49,135","1680,0009",14,70,"1,49991035461426","3,75290012359619","0,699925780296326","0,00002474992","2,50302696228027","0,0000494143",,,"0,000110626220703125",,"35,7629241943359","34,8872566223145"
9326,"703612,445088","06-29-2018 13:03:49,138","1800,0043",14,70,"1,49992561340332","3,76487827301025","0,74991649389267","0,00002474992","2,69093561172485","0,0000494143",,,"8,48770141601563E-05",,"35,8498306274414","34,9835090637207"
9327,"703732,442888","06-29-2018 13:05:49,136","1920,0021",14,70,"1,49991035461426","3,77742481231689","0,799915313720703","0,00002474992","2,87948489189148","0,0000494143",,,"0,000135421752929688",,"35,8681716918945","34,8864974975586"
9328,"703852,444488","06-29-2018 13:07:49,138","2040,0037",14,70,"1,49993133544922","3,79093742370605","0,849911570549011","0,00002474992","3,06867456436157","0,0000494143",,,"0,00014495849609375",,"35,9681015014648","34,9978866577148"
9329,"703972,442088","06-29-2018 13:09:49,135","2160,0013",14,70,"1,49992752075195","3,80573177337647","0,899902284145355","0,00002474992","3,25855016708374","0,0000494143",,,"0,000153541564941406",,"36,0559119446454","35,0670013427734"
9330,"704092,442888","06-29-2018 13:11:49,136","2280,0021",14,70,"1,49993896484375","3,82196807861328","0,949893534183502","0,00002474992","3,4492027759552","0,0000494143",,,"0,000132560729980469",,"36,170295715332","34,9776153564453"
9331,"704212,440788","06-29-2018 13:13:49,134",2400,14,70,"1,49992752075195","3,83972263336182","0,999890029430389","0,00002474992","3,64072489738464","0,0000494143",,,"0,000110626220703125",,"36,2324295043945","35,0007057189941"
9332,"704332,443688","06-29-2018 13:15:49,137","2520,0029",14,70,"1,49994659423828","3,85873794555664","1,04988992214203","0,00002474992","3,83318042755127","0,0000494143",,,"0,000174522399902344",,"36,2989234924316","34,9609336853027"
9333,"704452,441488","06-29-2018 13:17:49,135","2640,0007",14,70,"1,49992752075195","3,87866115570068","1,09988629817963","0,00002474992","4,02659940719605","0,0000494143",,,"0,000185966491699219",,"36,4796865864219","35,0616836547852"
9334,"704572,444288","06-29-2018 13:19:49,138","2760,0035",14,70,"1,49995613098145","3,89897155761719","1,14988231658936","0,00002474992","4,2210259437561","0,0000494143",,,"0,000147819519042969",,"36,4853210449219","34,9935035705566"
9335,"704692,440988","06-29-2018 13:21:49,134","2880,0002",14,70,"1,49990653991699","3,91917896270752","1,19987523555756","0,00002474992","4,41645383834839","0,0000494143",,,"0,000209808349609375",,"36,5262412683891","34,9732284545898"
9336,"704812,442188","06-29-2018 13:23:49,135","3000,0014",14,70,"1,49995422363281","3,93864059448242","1,24987137317657","0,00002474992","4,61288785934448","0,0000494143",,,"0,000189781188964844",,"36,6037673950195","34,9980697631836"
9337,"704932,441188","06-29-2018 13:25:49,135","3120,0004",14,70,"1,49991416931152","3,95701694488525","1,29986608028412","0,00002474992","4,81026268005371","0,0000494143",,,"0,00017547607421875",,"36,6254577636719","35,0688781738281"
9338,"705052,443288","06-29-2018 13:27:49,137","3240,0025",14,70,"1,49995040893555","3,97419929504395","1,3498603105545","0,00002474992","5,0085244178772","0,0000494143",,,"0,000151634216308594",,"36,6461562937867","35,0018577575684"
9339,"705172,444288","06-29-2018 13:29:49,138","3360,0035",14,70,"1,49993133544922","3,99059295654297","1,39985513687134","0,00002474992","5,20762634277344","0,0000494143",,,"0,000166893005371094",,"36,5814895629883","35,0039291381836"
9340,"705292,443288","06-29-2018 13:31:49,137","3480,0025",14,70,"1,49995613098145","4,00636196136475","1,44985508918762","0,00002474992","5,40755176544189","0,0000494143",,,"0,000123023986816406",,"36,5681190490723","34,9893417358398"
9341,"705412,442788","06-29-2018 13:33:49,136","3600,002",14,70,"1,49995803833008","4,02180290222168","1,4998459815979","0,00002474992","5,60822153091431","0,0000494143",,,"0,00012969970703125",,"36,5604248046875","35,0738182067871"
9342,"705532,441788","06-29-2018 13:35:49,135","3720,001",14,70,"1,49995803833008","4,03699970245361","1,54984164237976","0,00002474992","5,80967521667481","0,0000494143",,,"0,000108718872070313",,"36,5234260559082","35,0508918762207"
9343,"705652,444188","06-29-2018 13:37:49,137","3840,0034",14,70,"1,49990844726563","4,0524845123291","1,59983861446381","0,00002474992","6,01189661026001","0,0000494143",,,"0,000151634216308594",,"36,4406280517578","35,0955848693848"
9344,"705772,443788","06-29-2018 13:39:49,137","3960,003",14,70,"1,49993896484375","4,06874084472656","1,64983069896698","0,00002474992","6,21488904953003","0,0000494143",,,"0,000178337097167969",,"36,399280582552","35,0120887756348"
9345,"705892,441488","06-29-2018 13:41:49,135","4080,0007",14,70,"1,49992561340332","4,08629989624023","1,6998256444931","0,00002474992","6,41873931884766","0,0000494143",,,"0,000166893005371094",,"36,3082809448242","34,9582710266113"
9346,"706012,440888","06-29-2018 13:43:49,134","4200,0001",14,70,"1,4998836517334","4,10530948638916","1,7498197555542","0,00002474992","6,62349843978882","0,0000494143",,,"0,000159263610839844",,"36,2588768417074","34,9582710266113"
9347,"706132,440888","06-29-2018 13:45:49,134","4320,0001",14,70,"1,49995613098145","4,12559127807617","1,79981374740601","0,00002474992","6,82924175262451","0,0000494143",,,"0,000197410583496094",,"36,3349380493164","35,089714050293"
9348,"706252,443988","06-29-2018 13:47:49,137","4440,0032",14,70,"1,49997711181641","4,14678859710693","1,84980845451355","0,00002474992","7,03602647781372","0,0000494143",,,"0,000159263610839844",,"36,2883682250977","35,0226631164551"
9349,"706372,442988","06-29-2018 13:49:49,136","4560,0022",14,70,"1,49997520446777","4,16788864135742","1,89980626106262","0,00002474992","7,24388551712036","0,0000494143",,,"0,000180244445800781",,"36,3158797988508","35,0847969055176"
9350,"706492,444288","06-29-2018 13:51:49,138","4680,0035",14,70,"1,49998092651367","4,18783092498779","1,94980120658875","0,00002474992","7,45276498794556","0,0000494143",,,"0,00016021728515625",,"36,2537536909541","35,0063896179199"
9351,"706574,459688","06-29-2018 13:53:11,153","4762,0189",14,70,"1,49991798400879","4,2000093460083","1,98397314548492","0,00002474992","7,59608364105225","0,0000494143",,,"9,44050522933669E-05",,"36,2388877868652","35,0573310852051"
9352,"706694,41872","06-29-2018 13:55:11,178","120,0011",15,70,"1,34262847900391","4,20029449462891","2,03115558624268","0,00002474992","7,794264793396","0,0000494143",,,"-1,9073486328125E-06",,"36,2397880554199","35,0370864868164"
9353,"706814,42072","06-29-2018 13:57:11,180","240,0031",15,70,"1,24625778198242","4,20034503936768","2,07419967651367","0,00002474992","7,97506380081177","0,0000494143",,,"3,4332275390625E-05",,"36,1403580540484","35,0130310058594"
9354,"706934,41992","06-29-2018 13:59:11,179","360,0023",15,70,"1,16675758361816","4,2003173828125","2,11437082290649","0,00002474992","8,14379596710205","0,0000494143",,,"7,72476196289063E-05",,"36,0531883239746","35,0393257141113"
9355,"707054,42202","06-29-2018 14:01:11,181","480,0044",15,70,"1,09416198730469","4,20033550262451","2,15205192565918","0,00002474992","8,30206775665283","0,0000494143",,,"2,6702880859375E-05",,"36,0517311108335","34,9914245605469"
9356,"707174,41802","06-29-2018 14:03:11,177","600,0004",15,70,"1,02087593078613","4,20032215118408","2,18730664253235","0,00002474992","8,4501485824585","0,0000494143",,,"2,19345092773438E-05",,"36,0824928039478","35,128547668457"
9357,"707294,41922","06-29-2018 14:05:11,178","720,0016",15,70,"0,947526931762695","4,20034599304199","2,22011351585388","0,00002474992","8,58794784545898","0,0000494143",,,"4,67300415039063E-05",,"35,9810181265464","35,1014862060547"
9358,"707414,41902","06-29-2018 14:07:11,178","840,0014",15,70,"0,871253967285156","4,20039463043213","2,250412940979","0,00002474992","8,71521472930908","0,0000494143",,,"5,62667846679688E-05",,"35,9060401916504","35,0770111083984"
9359,"707534,41962","06-29-2018 14:09:11,179","960,002",15,70,"0,792762756347656","4,20031452178955","2,27814102172852","0,00002474992","8,83168125152588","0,0000494143",,,"-7,34329223632813E-05",,"35,8249626835311","35,0847969055176"
9360,"707654,41942","06-29-2018 14:11:11,179","1080,0018",15,70,"0,716091156005859","4,20036792755127","2,30327653884888","0,00002474992","8,93725872039795","0,0000494143",,,"3,71932983398438E-05",,"35,7117729187012","35,0863265991211"
9361,"707774,41782","06-29-2018 14:13:11,177","1200,0002",15,70,"0,639081954956055","4,20037364959717","2,32583546638489","0,00002474992","9,03201198577881","0,0000494143",,,"8,29696655273438E-05",,"35,5877113342285","34,9758949279785"
9362,"707894,42112","06-29-2018 14:15:11,180","1320,0035",15,70,"0,565391540527344","4,2003231048584","2,34588646888733","0,00002474992","9,11623287200928","0,0000494143",,,"2,6702880859375E-05",,"35,5496864318848","35,0703887939453"
9363,"708014,41962","06-29-2018 14:17:11,179","1440,002",15,70,"0,495849609375","4,20026397705078","2,36355876922607","0,00002474992","9,19046211242676","0,0000494143",,,"-5,7220458984375E-05",,"35,528701799714","35,1804275512695"
9364,"708134,41852","06-29-2018 14:19:11,178","1560,0009",15,70,"0,432416915893555","4,20026874542236","2,37902736663818","0,00002474992","9,2554349899292","0,0000494143",,,"-6,866455078125E-05",,"35,4464912414551","35,0298614501953"
9365,"708254,41862","06-29-2018 14:21:11,178","1680,001",15,70,"0,375471115112305","4,2002534866333","2,39250183105469","0,00002474992","9,31203174591065","0,0000494143",,,"-6,866455078125E-05",,"35,4164009344991","35,1749458312988"
9366,"708374,41832","06-29-2018 14:23:11,177","1800,0007",15,70,"0,326705932617188","4,20026397705078","2,40418934822083","0,00002474992","9,36112308502197","0,0000494143",,,"-8,20159912109375E-05",,"35,2923622131348","35,0686836242676"
9367,"708374,42772","06-29-2018 14:23:11,187","1800,0101",15,70,"0,326694488525391","4,20026874542236","2,40418934822083","0,00002474992","9,36112308502197","0,0000494143",,,"-8,20150799174879E-05",,"35,2923573294385","35,0686806971028"
9368,"708974,497932","06-29-2018 14:33:11,244","600,003",16,70,0,"4,1525764465332","2,40418934822083","0,00002474992","9,36112308502197","0,0000494143",,,"-2,38418579101563E-05",,"34,9806","35,1052322387695"
9369,"708974,500132","06-29-2018 14:33:11,246","600,0052",16,70,0,"4,1525764465332","2,40418934822083","0,00002474992","9,36112308502197","0,0000494143",,,"-2,38440940527465E-05",,"34,9806088549849","35,1052175425193"
9370,"709094,611184","06-29-2018 14:35:11,341","120,0031",17,70,"-2,99999523162842","3,85281372070313","2,40418934822083","0,1000078","9,36112308502197","0,3867656",,,"-0,000145912170410156",,"35,46399","35,1279716491699"
9371,"709214,612284","06-29-2018 14:37:11,342","240,0042",17,70,"-2,99989414215088","3,83661079406738","2,40418934822083","0,2000044","9,36112308502197","0,7712272",,,"-0,000180244445800781",,"35,9792556762695","35,0811996459961"
9372,"709334,611184","06-29-2018 14:39:11,341","360,0031",17,70,"-2,99990653991699","3,81650066375732","2,40418934822083","0,2999994","9,36112308502197","1,153918",,,"-0,000229835510253906",,"36,3960227966309","34,9999504089356"
9373,"709454,610884","06-29-2018 14:41:11,341","480,0028",17,70,"-2,99985218048096","3,78919410705566","2,40418934822083","0,3999849","9,36112308502197","1,534211",,,"-0,000288963317871094",,"36,714656829834","34,9394950866699"
9374,"709574,610384","06-29-2018 14:43:11,341","600,0023",17,70,"-2,99984550476074","3,75580215454102","2,40418934822083","0,4999785","9,36112308502197","1,911474",,,"-0,000308990478515625",,"37,19573934519","34,9647178649902"
9375,"709694,609684","06-29-2018 14:45:11,340","720,0016",17,70,"-2,99987316131592","3,72038745880127","2,40418934822083","0,5999628","9,36112308502197","2,285221",,,"-0,000284194946289063",,"37,4563789367676","35,0302429199219"
9376,"709814,609984","06-29-2018 14:47:11,340","840,0019",17,70,"-3,00007915496826","3,68706607818604","2,40418934822083","0,6999627","9,36112308502197","2,655567",,,"-0,000314712524414063",,"37,631233215332","35,0079002380371"
9377,"709934,612584","06-29-2018 14:49:11,343","960,0045",17,70,"-2,999831199646","3,65661907196045","2,40418934822083","0,7999571","9,36112308502197","3,022713",,,"-0,000275611877441406",,"37,6995162963867","35,1109123229981"
9378,"710054,612184","06-29-2018 14:51:11,342","1080,0041",17,70,"-3,00014495849609","3,6265287399292","2,40418934822083","0,8999596","9,36112308502197","3,386889",,,"-0,000242233276367188",,"37,7053451489512","35,0014495849609"
9379,"710174,612284","06-29-2018 14:53:11,342","1200,0042",17,70,"-3,00015926361084","3,59389972686768","2,40418934822083","0,9999537","9,36112308502197","3,747919",,,"-0,000286102294921875",,"37,8436317443848","35,0162506103516"
9380,"710294,609684","06-29-2018 14:55:11,340","1320,0016",17,70,"-3,0001277923584","3,55756378173828","2,40418934822083","1,099946","9,36112308502197","4,105494",,,"-0,000329971313476563",,"37,8162307739258","35,0364952087402"
9381,"710414,609484","06-29-2018 14:57:11,340","1440,0014",17,70,"-3,00014209747314","3,51808738708496","2,40418934822083","1,19995","9,36112308502197","4,45931",,,"-0,000330924987792969",,"37,7915840354316","35,0143165588379"
9382,"710534,609684","06-29-2018 14:59:11,340","1560,0016",17,70,"-3,00012588500977","3,47775936126709","2,40418934822083","1,299948","9,36112308502197","4,809088",,,"-0,000340461730957031",,"37,7048301696777","35,0221099853516"
9383,"710654,609684","06-29-2018 15:01:11,340","1680,0016",17,70,"-3,00016593933105","3,4400053024292","2,40418934822083","1,399946","9,36112308502197","5,154936",,,"-0,000285148620605469",,"37,6728324890137","35,0188827514648"
9384,"710774,609884","06-29-2018 15:03:11,340","1800,0018",17,70,"-3,00013637542725","3,40696430206299","2,40418934822083","1,499948","9,36112308502197","5,497252",,,"-0,000272750854492188",,"37,6993140953637","35,0336532592773"
9385,"710894,608484","06-29-2018 15:05:11,339","1920,0004",17,70,"-3,00014686584473","3,37771415710449","2,40418934822083","1,599944","9,36112308502197","5,836447",,,"-0,000215530395507813",,"37,6721878051758","35,0511054992676"
9386,"711014,608384","06-29-2018 15:07:11,339","2040,0003",17,70,"-3,0001745223999","3,35015678405762","2,40418934822083","1,699936","9,36112308502197","6,172812",,,"-0,000244140625",,"37,8091696551355","35,0402793884277"
9387,"711134,608184","06-29-2018 15:09:11,338","2160,0001",17,70,"-3,00018501281738","3,32171154022217","2,40418934822083","1,799939","9,36112308502197","6,506436",,,"-0,000287055969238281",,"37,9557492754171","35,0003280639648"
9388,"711254,611384","06-29-2018 15:11:11,342","2280,0033",17,70,"-2,99979972839355","3,28979682922363","2,40418934822083","1,899942","9,36112308502197","6,837044",,,"-0,000288009643554688",,"38,3083648681641","34,9599685668945"
9389,"711374,608184","06-29-2018 15:13:11,338","2400,0001",17,70,"-3,00016307830811","3,25674343109131","2,40418934822083","1,999934","9,36112308502197","7,164372",,,"-0,000327110290527344",,"38,5252532958984","34,9599685668945"
9390,"711494,608384","06-29-2018 15:15:11,339","2520,0003",17,70,"-3,00016307830811","3,2142858505249","2,40418934822083","2,099933","9,36112308502197","7,488029",,,"-0,000407218933105469",,"38,6629142761231","35,0302429199219"
9391,"711614,610184","06-29-2018 15:17:11,340","2640,0021",17,70,"-3,00015926361084","3,14451789855957","2,40418934822083","2,199928","9,36112308502197","7,806412",,,"-0,000960350036621094",,"38,913749485798","35,0681343078613"
9392,"711734,608384","06-29-2018 15:19:11,339","2760,0003",17,70,"-3,00018692016602","2,95991802215576","2,40418934822083","2,299928","9,36112308502197","8,112806",,,"-0,00210189819335938",,"39,3925851463323","34,979679107666"
9393,"711854,608884","06-29-2018 15:21:11,339","2880,0008",17,70,"-3,00016784667969","2,1323184967041","2,40418934822083","2,399934","9,36112308502197","8,386148",,,"-0,0331382751464844",,"39,9846687316895","35,0423774719238"
9394,"711858,058784","06-29-2018 15:21:14,789","2883,4507",17,70,"-3,00011253356934","1,99960994720459","2,40418934822083","2,402809","9,36112308502197","8,392094",,,"-0,0321549196071163",,"40,006388988329","35,0876388549805"
9395,"711858,069812","06-29-2018 15:21:14,811","0,0088",18,71,"-2,99991703033447","1,99682998657227",0,"0,000004416543",0,"0,000008819085",,,"-0,0321487342640037",,"40,0062504574833","35,1067543029785"
9396,"711978,128648","06-29-2018 15:23:14,835","120,0022",14,71,"1,49983978271484","3,26250648498535","0,0499900467693806","0,00002016723","0,151870489120483","0,00004026783",,,"0,00206279754638672",,"39,23648","35,1025886535645"
9397,"712098,127248","06-29-2018 15:25:14,833","240,0008",14,71,"1,49987983703613","3,43507957458496","0,0999812409281731","0,00002016723","0,319755285978317","0,00004026783",,,"0,00107860565185547",,"38,2258262634277","35,0020217895508"
9398,"712218,128048","06-29-2018 15:27:14,834","360,0016",14,71,"1,49988555908203","3,52432632446289","0,149975642561913","0,00002016723","0,493994772434235","0,00004026783",,,"0,000515937805175781",,"37,6003799438477","35,0671920776367"
9399,"712338,127548","06-29-2018 15:29:14,834","480,0011",14,71,"1,4998950958252","3,56819534301758","0,19996777176857","0,00002016723","0,671449303627014","0,00004026783",,,"0,000206947326660156",,"37,2447357177734","35,0874671936035"
9400,"712458,129948","06-29-2018 15:31:14,836","600,0035",14,71,"1,49991607666016","3,58743572235107","0,249963089823723","0,00002016723","0,850340664386749","0,00004026783",,,"0,000178337097167969",,"36,9234087760679","35,0721015930176"
9401,"712578,128848","06-29-2018 15:33:14,835","720,0024",14,71,"1,4998836517334","3,60481262207031","0,299957245588303","0,00002016723","1,03012919425964","0,00004026783",,,"0,000138282775878906",,"36,7241406010619","35,0079002380371"
9402,"712698,128348","06-29-2018 15:35:14,834","840,0019",14,71,"1,49992561340332","3,62185001373291","0,349949151277542","0,00002016723","1,21076619625092","0,00004026783",,,"0,000156402587890625",,"36,5553283691406","35,0228538513184"
9403,"712818,130448","06-29-2018 15:37:14,837","960,004",14,71,"1,49991607666016","3,64017391204834","0,399947732686996","0,00002016723","1,39230072498322","0,00004026783",,,"0,000174522399902344",,"36,3298454284668","34,9745483398438"
9404,"712938,130748","06-29-2018 15:39:14,837","1080,0043",14,71,"1,49996185302734","3,66180419921875","0,449940800666809","0,00002016723","1,57481026649475","0,00004026783",,,"0,000164985656738281",,"36,1542359861846","34,9475021362305"
9405,"713058,128848","06-29-2018 15:41:14,835","1200,0024",14,71,"1,49992942810059","3,68442726135254","0,499933183193207","0,00002016723","1,75844299793243","0,00004026783",,,"0,000179290771484375",,"36,1486015319824","34,9764404296875"
9406,"713178,128148","06-29-2018 15:43:14,834","1320,0017",14,71,"1,49994850158691","3,70621585845947","0,549928843975067","0,00002016723","1,94319689273834","0,00004026783",,,"0,000217437744140625",,"36,1043777834354","35,0832710266113"
9407,"713298,127248","06-29-2018 15:45:14,833","1440,0008",14,71,"1,49995613098145","3,72493934631348","0,599922955036163","0,00002016723","2,12897086143494","0,00004026783",,,"0,000188827514648438",,"35,9575729370117","35,0577049255371"
9408,"713418,127648","06-29-2018 15:47:14,834","1560,0012",14,71,"1,49988746643066","3,74033737182617","0,649919927120209","0,00002016723","2,31560468673706","0,00004026783",,,"0,000144004821777344",,"35,9095878601074","35,0895195007324"
9409,"713538,128448","06-29-2018 15:49:14,835","1680,002",14,71,"1,49993705749512","3,75285243988037","0,699912965297699","0,00002016723","2,50291609764099","0,00004026783",,,"0,000138282775878906",,"35,8336716330873","35,0272331237793"
9410,"713658,130148","06-29-2018 15:51:14,836","1800,0037",14,71,"1,49994659423828","3,76479530334473","0,749907672405243","0,00002016723","2,69083762168884","0,00004026783",,,"7,15255737304688E-05",,"35,8427276611328","35,0584907531738"
9411,"713778,128448","06-29-2018 15:53:14,835","1920,002",14,71,"1,49996757507324","3,77734184265137","0,799905896186829","0,00002016723","2,87938165664673","0,00004026783",,,"0,000123023986816406",,"35,8249626307712","35,0057983398438"
9412,"713898,127748","06-29-2018 15:55:14,834","2040,0013",14,71,"1,49997138977051","3,79090118408203","0,849895596504211","0,00002016723","3,06854367256165","0,00004026783",,,"0,000158309936523438",,"36,0560150146484","35,1713256835938"
9413,"714018,127348","06-29-2018 15:57:14,834","2160,0009",14,71,"1,49996185302734","3,80567932128906","0,899895370006561","0,00002016723","3,25845098495483","0,00004026783",,,"0,000157356262207031",,"36,1286925663883","35,0378112792969"
9414,"714138,129548","06-29-2018 15:59:14,836","2280,0031",14,71,"1,49994087219238","3,82192420959473","0,94989150762558","0,00002016723","3,44911956787109","0,00004026783",,,"8,67843627929688E-05",,"36,1911087036133","34,9584655761719"
9415,"714258,127748","06-29-2018 16:01:14,834","2400,0013",14,71,"1,49993515014648","3,83961772918701","0,999887466430664","0,00002016723","3,64063668251038","0,00004026783",,,"0,000141143798828125",,"36,2682762145996","35,0563926696777"
9416,"714378,129848","06-29-2018 16:03:14,836","2520,0034",14,71,"1,49997901916504","3,85867691040039","1,04988646507263","0,00002016723","3,8330864906311","0,00004026783",,,"0,000166893005371094",,"36,3822593688965","35,0490112304688"
9417,"714498,127848","06-29-2018 16:05:14,834","2640,0014",14,71,"1,49995613098145","3,87865161895752","1,09987890720367","0,00002016723","4,02648782730103","0,00004026783",,,"0,000170707702636719",,"36,3988456587853","35,0361213684082"
9418,"714618,127948","06-29-2018 16:07:14,834","2760,0015",14,71,"1,49992942810059","3,89896774291992","1,14987850189209","0,00002016723","4,22092580795288","0,00004026783",,,"0,00020599365234375",,"36,4073715209961","34,9399032592773"
9419,"714738,126648","06-29-2018 16:09:14,833","2880,0002",14,71,"1,49996566772461","3,91913414001465","1,19987201690674","0,00002016723","4,41635465621948","0,00004026783",,,"0,000176429748535156",,"36,5394821166992","35,0488204956055"
9420,"714858,130448","06-29-2018 16:11:14,837","3000,004",14,71,"1,49994850158691","3,93860340118408","1,24987173080444","0,00002016723","4,61280059814453","0,00004026783",,,"0,000210762023925781",,"36,5994758605957","35,0507011413574"
9421,"714978,129348","06-29-2018 16:13:14,836","3120,0029",14,71,"1,49995803833008","3,95695114135742","1,29986596107483","0,00002016723","4,81017112731934","0,00004026783",,,"0,000184059143066406",,"36,6285552978516","35,0908660888672"
9422,"715098,128748","06-29-2018 16:15:14,835","3240,0023",14,71,"1,49993133544922","3,97414684295654","1,3498626947403","0,00002016723","5,00844049453735","0,00004026783",,,"0,000120162963867188",,"36,6164512634277","35,0308074951172"
9423,"715218,127348","06-29-2018 16:17:14,834","3360,0009",14,71,"1,49989891052246","3,99051094055176","1,39985585212708","0,00002016723","5,20753383636475","0,00004026783",,,"0,000123977661132813",,"36,6783294162077","35,0397186279297"
9424,"715338,128048","06-29-2018 16:19:14,834","3480,0016",14,71,"1,49995613098145","4,00631999969482","1,4498507976532","0,00002016723","5,40743589401245","0,00004026783",,,"9,25064086914063E-05",,"36,6253280639648","35,0777893066406"
9425,"715458,131048","06-29-2018 16:21:14,837","3600,0046",14,71,"1,49998092651367","4,02177238464356","1,49984860420227","0,00002016723","5,60813093185425","0,00004026783",,,"0,000123023986816406",,"36,5647926330566","35,1060104370117"
9426,"715578,130248","06-29-2018 16:23:14,836","3720,0038",14,71,"1,5000057220459","4,03693103790283","1,54984307289124","0,00002016723","5,80957651138306","0,00004026783",,,"0,00016021728515625",,"36,4808197721263","35,113208770752"
9427,"715698,126848","06-29-2018 16:25:14,833","3840,0004",14,71,"1,50001525878906","4,05238056182861","1,59983789920807","0,00002016723","6,01178646087647","0,00004026783",,,"0,000126838684082031",,"36,4238435012485","35,1040992736816"
9428,"715818,128748","06-29-2018 16:27:14,835","3960,0023",14,71,"1,49999237060547","4,06871032714844","1,64983153343201","0,00002016723","6,21478319168091","0,00004026783",,,"0,000148773193359375",,"36,4068489074707","35,094841003418"
9429,"715938,130948","06-29-2018 16:29:14,837","4080,0045",14,71,"1,49996185302734","4,08627605438232","1,69982981681824","0,00002016723","6,41864490509033","0,00004026783",,,"0,000125885009765625",,"36,3517227632228","35,0578994750977"
9430,"716058,128448","06-29-2018 16:31:14,835","4200,002",14,71,"1,49994087219238","4,10528659820557","1,74982357025146","0,00002016723","6,6234016418457","0,00004026783",,,"0,000203132629394531",,"36,3245429992676","35,0073356628418"
9431,"716178,128148","06-29-2018 16:33:14,834","4320,0017",14,71,"1,49993896484375","4,12558460235596","1,79982089996338","0,00002016723","6,82915687561035","0,00004026783",,,"0,000185012817382813",,"36,307559967041","35,0552673339844"
9432,"716298,130648","06-29-2018 16:35:14,837","4440,0042",14,71,"1,49990844726563","4,14673614501953","1,84981882572174","0,00002016723","7,03595542907715","0,00004026783",,,"0,000158309936523438",,"36,2239609461292","35,0073356628418"
9433,"716418,127048","06-29-2018 16:37:14,833","4560,0006",14,71,"1,49992370605469","4,1678409576416","1,8998099565506","0,00002016723","7,2437858581543","0,00004026783",,,"0,000162124633789063",,"36,2732620239258","34,9537124633789"
9434,"716538,126848","06-29-2018 16:39:14,833","4680,0004",14,71,"1,49992370605469","4,18781185150147","1,9498063325882","0,00002016723","7,45267009735107","0,00004026783",,,"0,000124931335449219",,"36,2609443664551","35,0609283447266"
9435,"716620,410348","06-29-2018 16:40:37,116","4762,2839",14,71,"1,49996566772461","4,20000076293945","1,98408627510071","0,00002016723","7,59644222259522","0,00004026783",,,"0,000105149522154387",,"36,2628402709961","35,1058235168457"
9436,"716740,43536","06-29-2018 16:42:37,143","120,0043",15,71,"1,34551239013672","4,20055484771729","2,03135204315186","0,00002016723","7,79498386383057","0,00004026783",,,"0,0000762939453125",,"36,2069664001465","35,0916175842285"
9437,"716860,43396","06-29-2018 16:44:37,141","240,0029",15,71,"1,24712181091309","4,20050621032715","2,07445955276489","0,00002016723","7,97605657577515","0,00004026783",,,"3,52859497070313E-05",,"36,1929969787598","35,1105346679688"
9438,"716980,43436","06-29-2018 16:46:37,142","360,0033",15,71,"1,16905212402344","4,20049285888672","2,11470222473145","0,00002016723","8,145094871521","0,00004026783",,,"-2,38418579101563E-05",,"36,1161575957709","35,0302619934082"
9439,"717100,43256","06-29-2018 16:48:37,140","480,0015",15,71,"1,09564590454102","4,20051383972168","2,15244007110596","0,00002016723","8,30361175537109","0,00004026783",,,"-0,0000152587890625",,"35,9964639394137","35,0554542541504"
9440,"717220,43476","06-29-2018 16:50:37,142","600,0037",15,71,"1,02233505249023","4,20051860809326","2,18774199485779","0,00002016723","8,45189762115479","0,00004026783",,,"4,76837158203125E-05",,"35,949104309082","34,9366836547852"
9441,"717340,43206","06-29-2018 16:52:37,139","720,001",15,71,"0,9476318359375","4,20048522949219","2,22057723999023","0,00002016723","8,58982086181641","0,00004026783",,,"-3,33786010742188E-05",,"35,9602622892855","35,0650901794434"
9442,"717460,43576","06-29-2018 16:54:37,143","840,0047",15,71,"0,870948791503906","4,20045566558838","2,25089120864868","0,00002016723","8,71715354919434","0,00004026783",,,"2,38418579101563E-05",,"35,8780860900879","35,0779800415039"
9443,"717580,43176","06-29-2018 16:56:37,139","960,0007",15,71,"0,792959213256836","4,20048522949219","2,27862524986267","0,00002016723","8,83364963531494","0,00004026783",,,"3,814697265625E-06",,"35,8219604492188","35,0749473571777"
