Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
16390,"1341163,40196","06-21-2018 01:42:35,019","2376,9548",23,130,"-1,49994277954102","3,71580410003662","2,43298721313477","0,9903117","9,48179626464844","3,837098",,,"-0,000134468078613281",,"34,441463470459","34,6466827392578"
16391,"1341173,40446","06-21-2018 01:42:45,021","2386,9573",23,130,"-1,49995231628418","3,71433353424072","2,43298721313477","0,994481","9,48179626464844","3,852587",,,"-0,000205039978027344",,"34,3768920898438","34,6195335388184"
16392,"1341183,40546","06-21-2018 01:42:55,022","2396,9583",23,130,"-1,49995231628418","3,71292972564697","2,43298721313477","0,9986487","9,48179626464844","3,868064",,,"-0,000222206115722656",,"34,3918113708496","34,5579643249512"
16393,"1341193,41136","06-21-2018 01:43:05,028","2406,9642",23,130,"-1,49994468688965","3,71150493621826","2,43298721313477","1,002815","9,48179626464844","3,88353",,,"-0,000156402587890625",,"34,4030989472494","34,6661071777344"
16394,"1341203,41456","06-21-2018 01:43:15,031","2416,9674",23,130,"-1,49994659423828","3,71004867553711","2,43298721313477","1,006986","9,48179626464844","3,899008",,,"-0,0001678466796875",,"34,4409141540527","34,6329498291016"
16395,"1341213,41796","06-21-2018 01:43:25,035","2426,9708",23,130,"-1,49996757507324","3,7086181640625","2,43298721313477","1,011154","9,48179626464844","3,914468",,,"-0,000168800354003906",,"34,4177589416504","34,6445198059082"
16396,"1341223,41816","06-21-2018 01:43:35,035","2436,971",23,130,"-1,49995231628418","3,7071418762207","2,43298721313477","1,015319","9,48179626464844","3,929912",,,"-0,000146865844726563",,"34,3397491626506","34,651741027832"
16397,"1341233,42306","06-21-2018 01:43:45,040","2446,9759",23,130,"-1,49996566772461","3,70565891265869","2,43298721313477","1,019487","9,48179626464844","3,945359",,,"-0,000174522399902344",,"34,3842582702637","34,6219329833984"
16398,"1341243,43046","06-21-2018 01:43:55,047","2456,9833",23,130,"-1,49994850158691","3,70423412322998","2,43298721313477","1,023651","9,48179626464844","3,960787",,,"-0,000115394592285156",,"34,4205627441406","34,6015281677246"
16399,"1341253,43046","06-21-2018 01:44:05,047","2466,9833",23,130,"-1,4998950958252","3,70275497436523","2,43298721313477","1,027821","9,48179626464844","3,976232",,,"-0,000150680541992188",,"34,4263152500921","34,7458724975586"
16400,"1341263,43116","06-21-2018 01:44:15,048","2476,984",23,130,"-1,49992942810059","3,70131969451904","2,43298721313477","1,031988","9,48179626464844","3,991658",,,"-0,000133514404296875",,"34,4373588562012","34,6286430358887"
16401,"1341273,43576","06-21-2018 01:44:25,052","2486,9886",23,130,"-1,49995231628418","3,69982051849365","2,43298721313477","1,036154","9,48179626464844","4,007074",,,"-0,000171661376953125",,"34,5315322875977","34,7201194763184"
16402,"1341283,43996","06-21-2018 01:44:35,057","2496,9928",23,130,"-1,49994468688965","3,69833087921143","2,43298721313477","1,040325","9,48179626464844","4,022504",,,"-0,000170707702636719",,"34,4842643737793","34,7246742248535"
16403,"1341293,44096","06-21-2018 01:44:45,058","2506,9938",23,130,"-1,49993515014648","3,69686508178711","2,43298721313477","1,04449","9,48179626464844","4,037903",,,"-0,000158309936523438",,"34,5138852018682","34,6807899475098"
16404,"1341303,44276","06-21-2018 01:44:55,059","2516,9956",23,130,"-1,49994850158691","3,69539833068848","2,43298721313477","1,048658","9,48179626464844","4,053309",,,"-0,000123977661132813",,"34,4867515563965","34,6667633056641"
16405,"1341313,44616","06-21-2018 01:45:05,063","2526,999",23,130,"-1,49990653991699","3,69390201568604","2,43298721313477","1,052825","9,48179626464844","4,068704",,,"-0,000184059143066406",,"34,4858551025391","34,7024383544922"
16406,"1341323,44906","06-21-2018 01:45:15,066","2537,0019",23,130,"-1,49995613098145","3,69242095947266","2,43298721313477","1,056993","9,48179626464844","4,084099",,,"-0,000185012817382813",,"34,4687806882728","34,6686553955078"
16407,"1341333,45556","06-21-2018 01:45:25,072","2547,0084",23,130,"-1,49995422363281","3,69093036651611","2,43298721313477","1,061164","9,48179626464844","4,099494",,,"-0,000197410583496094",,"34,4306793212891","34,6878089904785"
16408,"1341343,46096","06-21-2018 01:45:35,078","2557,0138",23,130,"-1,49995040893555","3,68943214416504","2,43298721313477","1,065331","9,48179626464844","4,114873",,,"-0,000164985656738281",,"34,4572179049234","34,6466827392578"
16409,"1341353,46436","06-21-2018 01:45:45,081","2567,0172",23,130,"-1,49991226196289","3,68795490264893","2,43298721313477","1,069499","9,48179626464844","4,130246",,,"-0,000102043151855469",,"34,4798126220703","34,5810623168945"
16410,"1341363,46716","06-21-2018 01:45:55,084","2577,02",23,130,"-1,49994659423828","3,68645763397217","2,43298721313477","1,073666","9,48179626464844","4,145612",,,"-0,000101089477539063",,"34,5048179626465","34,7042617797852"
16411,"1341373,46786","06-21-2018 01:46:05,084","2587,0207",23,130,"-1,49991989135742","3,68495082855225","2,43298721313477","1,077834","9,48179626464844","4,160975",,,"-0,0001373291015625",,"34,4920312252705","34,6347961425781"
16412,"1341383,47276","06-21-2018 01:46:15,089","2597,0256",23,130,"-1,49991226196289","3,68343353271484","2,43298721313477","1,081997","9,48179626464844","4,176309",,,"-0,000138282775878906",,"34,4356238606068","34,6329498291016"
16413,"1341393,47626","06-21-2018 01:46:25,093","2607,0291",23,130,"-1,49996566772461","3,68190097808838","2,43298721313477","1,086166","9,48179626464844","4,191664",,,"-0,000154495239257813",,"34,5234489440918","34,7094345092773"
16414,"1341403,48076","06-21-2018 01:46:35,097","2617,0336",23,130,"-1,49995231628418","3,68038940429688","2,43298721313477","1,090336","9,48179626464844","4,207013",,,"-0,000148773193359375",,"34,5404930114746","34,7621994018555"
16415,"1341413,48216","06-21-2018 01:46:45,099","2627,035",23,130,"-1,49994468688965","3,67886543273926","2,43298721313477","1,094506","9,48179626464844","4,222359",,,"-0,000176429748535156",,"34,4390078201298","34,6426620483398"
16416,"1341423,48716","06-21-2018 01:46:55,104","2637,04",23,130,"-1,49989700317383","3,67733478546143","2,43298721313477","1,098674","9,48179626464844","4,237687",,,"-0,000207901000976563",,"34,4725646972656","34,6759262084961"
16417,"1341433,49146","06-21-2018 01:47:05,108","2647,0443",23,130,"-1,49994087219238","3,67584228515625","2,43298721313477","1,102836","9,48179626464844","4,25299",,,"-0,000141143798828125",,"34,450309753418","34,6911354064941"
16418,"1341443,49666","06-21-2018 01:47:15,113","2657,0495",23,130,"-1,49994087219238","3,67428207397461","2,43298721313477","1,10701","9,48179626464844","4,26833",,,"-9,82284545898438E-05",,"34,526252746582","34,778678894043"
16419,"1341453,49896","06-21-2018 01:47:25,116","2667,0518",23,130,"-1,49996185302734","3,67271137237549","2,43298721313477","1,111177","9,48179626464844","4,283638",,,"-0,000168800354003906",,"34,445426940918","34,7496948242188"
16420,"1341463,50246","06-21-2018 01:47:35,119","2677,0553",23,130,"-1,49997520446777","3,67114448547363","2,43298721313477","1,11534","9,48179626464844","4,298924",,,"-0,000164031982421875",,"34,4942622071307","34,7246742248535"
16421,"1341473,50806","06-21-2018 01:47:45,125","2687,0609",23,130,"-1,49998474121094","3,66962814331055","2,43298721313477","1,11951","9,48179626464844","4,314231",,,"-0,00017547607421875",,"34,5138320922852","34,7125129699707"
16422,"1341483,51146","06-21-2018 01:47:55,128","2697,0643",23,130,"-1,49995040893555","3,66808223724365","2,43298721313477","1,123682","9,48179626464844","4,329538",,,"-0,000166893005371094",,"34,5226325109027","34,6603546142578"
16423,"1341493,51636","06-21-2018 01:48:05,133","2707,0692",23,130,"-1,49993133544922","3,66654300689697","2,43298721313477","1,127849","9,48179626464844","4,344817",,,"-0,000172615051269531",,"34,5138320922729","34,7024383544922"
16424,"1341503,51816","06-21-2018 01:48:15,135","2717,071",23,130,"-1,49993133544922","3,66497993469238","2,43298721313477","1,132011","9,48179626464844","4,360074",,,"-0,000196456909179688",,"34,4848747253418","34,7396697998047"
16425,"1341513,52476","06-21-2018 01:48:25,141","2727,0776",23,130,"-1,49992942810059","3,66342163085938","2,43298721313477","1,136187","9,48179626464844","4,375375",,,"-0,000189781188964844",,"34,4830894648623","34,6878089904785"
16426,"1341523,53136","06-21-2018 01:48:35,148","2737,0842",23,130,"-1,49996757507324","3,66182804107666","2,43298721313477","1,140351","9,48179626464844","4,390627",,,"-0,000161170959472656",,"34,5053482055664","34,7500495910645"
16427,"1341533,53736","06-21-2018 01:48:45,154","2747,0902",23,130,"-1,49994087219238","3,66025924682617","2,43298721313477","1,144522","9,48179626464844","4,405898",,,"-0,000151634216308594",,"34,4703063964844","34,659782409668"
16428,"1341543,53746","06-21-2018 01:48:55,154","2757,0903",23,130,"-1,49994659423828","3,65872287750244","2,43298721313477","1,148686","9,48179626464844","4,421137",,,"-0,000176429748535156",,"34,4566268920898","34,7125701904297"
16429,"1341553,54226","06-21-2018 01:49:05,159","2767,0951",23,130,"-1,49994087219238","3,65709114074707","2,43298721313477","1,152857","9,48179626464844","4,436392",,,"-0,000151634216308594",,"34,5115661621094","34,6290016174316"
16430,"1341563,54806","06-21-2018 01:49:15,165","2777,1009",23,130,"-1,49994277954102","3,6555233001709","2,43298721313477","1,157029","9,48179626464844","4,451646",,,"-0,000163078308105469",,"34,4661106837835","34,7064094543457"
16431,"1341573,55376","06-21-2018 01:49:25,170","2787,1066",23,130,"-1,49992752075195","3,65395450592041","2,43298721313477","1,161194","9,48179626464844","4,466867",,,"-0,000182151794433594",,"34,4795799255371","34,6375503540039"
16432,"1341583,55406","06-21-2018 01:49:35,171","2797,1069",23,130,"-1,49991416931152","3,65236282348633","2,43298721313477","1,165358","9,48179626464844","4,48208",,,"-0,00014495849609375",,"34,4445346522","34,7621994018555"
16433,"1341593,55976","06-21-2018 01:49:45,176","2807,1126",23,130,"-1,49994087219238","3,65077972412109","2,43298721313477","1,169525","9,48179626464844","4,497296",,,"-0,000157356262207031",,"34,4750442960048","34,6426620483398"
16434,"1341603,56636","06-21-2018 01:49:55,183","2817,1192",23,130,"-1,4998950958252","3,64916515350342","2,43298721313477","1,173696","9,48179626464844","4,51252",,,"-0,000138282775878906",,"34,4509925842285","34,6207847595215"
16435,"1341613,57296","06-21-2018 01:50:05,190","2827,1258",23,130,"-1,49989128112793","3,64755630493164","2,43298721313477","1,177862","9,48179626464844","4,527719",,,"-0,000204086303710938",,"34,4930492012933","34,6911354064941"
16436,"1341623,57656","06-21-2018 01:50:15,193","2837,1294",23,130,"-1,49992942810059","3,64594650268555","2,43298721313477","1,182038","9,48179626464844","4,542949",,,"-0,000196456909179688",,"34,492847442627","34,6244926452637"
16437,"1341633,57896","06-21-2018 01:50:25,196","2847,1318",23,130,"-1,49992561340332","3,64436817169189","2,43298721313477","1,186203","9,48179626464844","4,558131",,,"-0,000166893005371094",,"34,4421658814499","34,7496948242188"
16438,"1341643,58396","06-21-2018 01:50:35,201","2857,1368",23,130,"-1,49992179870605","3,64274406433105","2,43298721313477","1,190373","9,48179626464844","4,573324",,,"-0,0001678466796875",,"34,4425130154314","34,7299041748047"
16439,"1341653,58986","06-21-2018 01:50:45,207","2867,1427",23,130,"-1,49991035461426","3,6411304473877","2,43298721313477","1,194534","9,48179626464844","4,588477",,,"-0,000165939331054688",,"34,4595909118652","34,6251373291016"
16440,"1341663,59256","06-21-2018 01:50:55,209","2877,1454",23,130,"-1,49990081787109","3,63949108123779","2,43298721313477","1,198703","9,48179626464844","4,603655",,,"-0,0002593994140625",,"34,4139289855957","34,5436935424805"
16441,"1341673,59566","06-21-2018 01:51:05,212","2887,1485",23,130,"-1,49992179870605","3,63788223266602","2,43298721313477","1,202877","9,48179626464844","4,618844",,,"-0,000171661376953125",,"34,4422950744629","34,5824775695801"
16442,"1341683,60126","06-21-2018 01:51:15,218","2897,1541",23,130,"-1,49995040893555","3,63625812530518","2,43298721313477","1,207041","9,48179626464844","4,633986",,,"-0,000136375427246094",,"34,4352799163037","34,7396697998047"
16443,"1341693,60416","06-21-2018 01:51:25,221","2907,157",23,130,"-1,49992942810059","3,63462829589844","2,43298721313477","1,211211","9,48179626464844","4,649149",,,"-0,000185012817382813",,"34,4786109924316","34,6153945922852"
16444,"1341703,60466","06-21-2018 01:51:35,221","2917,1575",23,130,"-1,49993705749512","3,63300037384033","2,43298721313477","1,215376","9,48179626464844","4,664282",,,"-0,000165939331054688",,"34,4514620634679","34,7500495910645"
16445,"1341713,60916","06-21-2018 01:51:45,226","2927,162",23,130,"-1,49991607666016","3,6313648223877","2,43298721313477","1,219541","9,48179626464844","4,679411",,,"-0,000185966491699219",,"34,4539833068848","34,6248931884766"
16446,"1341723,61336","06-21-2018 01:51:55,230","2937,1662",23,130,"-1,49991416931152","3,62973594665527","2,43298721313477","1,223716","9,48179626464844","4,694568",,,"-0,000140190124511719",,"34,5094789679815","34,7125701904297"
16447,"1341733,61906","06-21-2018 01:52:05,236","2947,1719",23,130,"-1,49995040893555","3,62810516357422","2,43298721313477","1,227878","9,48179626464844","4,709671",,,"-0,000189781188964844",,"34,4793128967285","34,6786041259766"
16448,"1341743,62406","06-21-2018 01:52:15,241","2957,1769",23,130,"-1,49994468688965","3,6264705657959","2,43298721313477","1,232053","9,48179626464844","4,724815",,,"-0,000145912170410156",,"34,4902725219727","34,6593589782715"
16449,"1341753,62816","06-21-2018 01:52:25,245","2967,181",23,130,"-1,49993515014648","3,62486362457275","2,43298721313477","1,236217","9,48179626464844","4,739914",,,"-0,000153541564941406",,"34,4644015037213","34,6375503540039"
16450,"1341763,62956","06-21-2018 01:52:35,246","2977,1824",23,130,"-1,49994277954102","3,62323379516602","2,43298721313477","1,240384","9,48179626464844","4,755015",,,"-0,000153541564941406",,"34,4906234741211","34,6512069702148"
16451,"1341773,63336","06-21-2018 01:52:45,250","2987,1862",23,130,"-1,49993705749512","3,62160110473633","2,43298721313477","1,244553","9,48179626464844","4,770117",,,"-0,000162124633789063",,"34,4656486511231","34,6350212097168"
16452,"1341783,63436","06-21-2018 01:52:55,251","2997,1872",23,130,"-1,49992942810059","3,61997890472412","2,43298721313477","1,248722","9,48179626464844","4,785212",,,"-0,000189781188964844",,"34,4607773314232","34,6207847595215"
16453,"1341793,63696","06-21-2018 01:53:05,254","3007,1898",23,130,"-1,49995231628418","3,61836051940918","2,43298721313477","1,252883","9,48179626464844","4,800272",,,"-0,00016021728515625",,"34,3906867845949","34,719654083252"
16454,"1341803,63966","06-21-2018 01:53:15,256","3017,1925",23,130,"-1,49995422363281","3,61670112609863","2,43298721313477","1,257051","9,48179626464844","4,815348",,,"-0,000166893005371094",,"34,4909820556641","34,6652374267578"
16455,"1341813,64376","06-21-2018 01:53:25,260","3027,1966",23,130,"-1,49990653991699","3,61509132385254","2,43298721313477","1,261219","9,48179626464844","4,83042",,,"-0,00019073486328125",,"34,540397644043","34,7268600463867"
16456,"1341823,64706","06-21-2018 01:53:35,264","3037,1999",23,130,"-1,49992370605469","3,61348533630371","2,43298721313477","1,26539","9,48179626464844","4,845493",,,"-0,000136375427246094",,"34,5553016662598","34,6725845336914"
16457,"1341833,64906","06-21-2018 01:53:45,266","3047,2019",23,130,"-1,49989128112793","3,61183547973633","2,43298721313477","1,26956","9,48179626464844","4,860559",,,"-0,000127792358398438",,"34,4803810119629","34,683292388916"
16458,"1341843,65226","06-21-2018 01:53:55,269","3057,2051",23,130,"-1,49995613098145","3,61023330688477","2,43298721313477","1,273729","9,48179626464844","4,875614",,,"-0,000153541564941406",,"34,5664367675781","34,6640777587891"
16459,"1341853,65256","06-21-2018 01:54:05,269","3067,2054",23,130,"-1,49992752075195","3,608642578125","2,43298721313477","1,27789","9,48179626464844","4,890632",,,"-0,000210762023925781",,"34,4587936401367","34,606143951416"
16460,"1341863,65266","06-21-2018 01:54:15,269","3077,2055",23,130,"-1,49994277954102","3,60700416564941","2,43298721313477","1,282059","9,48179626464844","4,905674",,,"-0,000182151794433594",,"34,4816243749664","34,5531883239746"
16461,"1341873,65346","06-21-2018 01:54:25,270","3087,2063",23,130,"-1,49990653991699","3,6053466796875","2,43298721313477","1,286227","9,48179626464844","4,920703",,,"-0,000174522399902344",,"34,4981384277344","34,6293449401856"
16462,"1341883,65546","06-21-2018 01:54:35,272","3097,2083",23,130,"-1,49990653991699","3,60377788543701","2,43298721313477","1,29039","9,48179626464844","4,935709",,,"-0,000200271606445313",,"34,4649047851563","34,6253929138184"
16463,"1341893,65956","06-21-2018 01:54:45,276","3107,2124",23,130,"-1,49991607666016","3,60211849212647","2,43298721313477","1,294563","9,48179626464844","4,950745",,,"-0,000209808349609375",,"34,5134353637695","34,649829864502"
16464,"1341903,66216","06-21-2018 01:54:55,279","3117,215",23,130,"-1,49991226196289","3,60055160522461","2,43298721313477","1,298725","9,48179626464844","4,965736",,,"-0,000162124633789063",,"34,5130767822266","34,723014831543"
16465,"1341913,66546","06-21-2018 01:55:05,282","3127,2183",23,130,"-1,49993515014648","3,59891700744629","2,43298721313477","1,302898","9,48179626464844","4,980757",,,"-0,00020599365234375",,"34,5323219299316","34,7208557128906"
16466,"1341923,66546","06-21-2018 01:55:15,282","3137,2183",23,130,"-1,49991035461426","3,59737873077393","2,43298721313477","1,307058","9,48179626464844","4,995723",,,"-0,000162124633789063",,"34,5865707397461","34,7697219848633"
16467,"1341933,66886","06-21-2018 01:55:25,285","3147,2217",23,130,"-1,49992752075195","3,59577369689941","2,43298721313477","1,311233","9,48179626464844","5,010742",,,"-0,000141143798828125",,"34,5506480947001","34,762336730957"
16468,"1341943,67316","06-21-2018 01:55:35,290","3157,226",23,130,"-1,49992561340332","3,59417057037354","2,43298721313477","1,315396","9,48179626464844","5,025708",,,"-0,000176429748535156",,"34,5847625732422","34,7587509155273"
16469,"1341953,67326","06-21-2018 01:55:45,290","3167,2261",23,130,"-1,49992370605469","3,5926399230957","2,43298721313477","1,319561","9,48179626464844","5,040671",,,"-0,000150680541992188",,"34,5917663574219","34,7224311828613"
16470,"1341963,67986","06-21-2018 01:55:55,297","3177,2327",23,130,"-1,49991416931152","3,59099578857422","2,43298721313477","1,323733","9,48179626464844","5,055656",,,"-0,000162124633789063",,"34,5326538085938","34,6733360290527"
16471,"1341973,68166","06-21-2018 01:56:05,298","3187,2345",23,130,"-1,49994468688965","3,58942890167236","2,43298721313477","1,327899","9,48179626464844","5,070614",,,"-0,000164031982421875",,"34,5802574157715","34,7529754638672"
16472,"1341983,68486","06-21-2018 01:56:15,301","3197,2377",23,130,"-1,49991989135742","3,58788967132568","2,43298721313477","1,332071","9,48179626464844","5,085585",,,"-0,000146865844726563",,"34,5497248840851","34,6652374267578"
16473,"1341993,68746","06-21-2018 01:56:25,304","3207,2403",23,130,"-1,49991035461426","3,58628749847412","2,43298721313477","1,33623","9,48179626464844","5,100505",,,"-0,000171661376953125",,"34,6271667480469","34,7459678649902"
16474,"1342003,68856","06-21-2018 01:56:35,305","3217,2414",23,130,"-1,49994850158691","3,58475494384766","2,43298721313477","1,340402","9,48179626464844","5,115463",,,"-0,000176429748535156",,"34,5400199890137","34,6919975280762"
16475,"1342013,68986","06-21-2018 01:56:45,306","3227,2427",23,130,"-1,49993133544922","3,58323192596436","2,43298721313477","1,344571","9,48179626464844","5,130405",,,"-0,000154495239257813",,"34,5680541992188","34,7349967956543"
16476,"1342023,69606","06-21-2018 01:56:55,313","3237,2489",23,130,"-1,49990463256836","3,58168506622314","2,43298721313477","1,348737","9,48179626464844","5,145331",,,"-0,000179290771484375",,"34,5759810609172","34,6640777587891"
16477,"1342033,70266","06-21-2018 01:57:05,319","3247,2555",23,130,"-1,49991416931152","3,58015823364258","2,43298721313477","1,352901","9,48179626464844","5,160242",,,"-0,000151634216308594",,"34,6235809326172","34,8020553588867"
16478,"1342043,70366","06-21-2018 01:57:15,320","3257,2565",23,130,"-1,49990844726563","3,57863521575928","2,43298721313477","1,357075","9,48179626464844","5,175182",,,"-0,000181198120117188",,"34,5968055725098","34,7423515319824"
16479,"1342053,70866","06-21-2018 01:57:25,325","3267,2615",23,130,"-1,49987602233887","3,57710742950439","2,43298721313477","1,361246","9,48179626464844","5,190103",,,"-0,000151634216308594",,"34,5299758911133","34,7444839477539"
16480,"1342063,70946","06-21-2018 01:57:35,326","3277,2623",23,130,"-1,49996948242188","3,57561302185059","2,43298721313477","1,365404","9,48179626464844","5,204977",,,"-0,000135421752929688",,"34,4834294205056","34,6253929138184"
16481,"1342073,70976","06-21-2018 01:57:45,326","3287,2626",23,130,"-1,49992752075195","3,57409286499023","2,43298721313477","1,369577","9,48179626464844","5,219893",,,"-9,72747802734375E-05",,"34,5150413513184","34,7637329101563"
16482,"1342083,71336","06-21-2018 01:57:55,330","3297,2662",23,130,"-1,49994277954102","3,57261276245117","2,43298721313477","1,373744","9,48179626464844","5,234783",,,"-0,000187873840332031",,"34,5013961791992","34,7268524169922"
16483,"1342093,71516","06-21-2018 01:58:05,332","3307,268",23,130,"-1,49992370605469","3,5711145401001","2,43298721313477","1,377912","9,48179626464844","5,24967",,,"-0,000179290771484375",,"34,5653565687632","34,7208557128906"
16484,"1342103,72076","06-21-2018 01:58:15,337","3317,2736",23,130,"-1,49992370605469","3,5696325302124","2,43298721313477","1,382079","9,48179626464844","5,26455",,,"-0,000149726867675781",,"34,5813789367676","34,7570610046387"
16485,"1342113,72156","06-21-2018 01:58:25,338","3327,2744",23,130,"-1,49987983703613","3,56819629669189","2,43298721313477","1,386244","9,48179626464844","5,279413",,,"-0,000120162963867188",,"34,5267263155255","34,762336730957"
16486,"1342123,72186","06-21-2018 01:58:35,338","3337,2747",23,130,"-1,49992179870605","3,56674957275391","2,43298721313477","1,390412","9,48179626464844","5,294281",,,"-0,000149726867675781",,"34,5402221679688","34,7561378479004"
16487,"1342133,72346","06-21-2018 01:58:45,340","3347,2763",23,130,"-1,49993705749512","3,56527900695801","2,43298721313477","1,394578","9,48179626464844","5,309136",,,"-0,000141143798828125",,"34,5240365693008","34,7223205566406"
16488,"1342143,72636","06-21-2018 01:58:55,343","3357,2792",23,130,"-1,49991607666016","3,56383800506592","2,43298721313477","1,398747","9,48179626464844","5,324",,,"-0,000143051147460938",,"34,5179481506348","34,7530822753906"
16489,"1342153,72866","06-21-2018 01:59:05,345","3367,2815",23,130,"-1,49992752075195","3,56237888336182","2,43298721313477","1,402912","9,48179626464844","5,33884",,,"-0,000144004821777344",,"34,5200881744055","34,7529754638672"
16490,"1342163,72976","06-21-2018 01:59:15,346","3377,2826",23,130,"-1,49990463256836","3,56096458435059","2,43298721313477","1,407084","9,48179626464844","5,353698",,,"-0,000132560729980469",,"34,5966491699219","34,7565078735352"
16491,"1342173,73246","06-21-2018 01:59:25,349","3387,2853",23,130,"-1,49989318847656","3,55956935882568","2,43298721313477","1,411245","9,48179626464844","5,368512",,,"-0,000166893005371094",,"34,485408782959","34,6683731079102"
16492,"1342183,73886","06-21-2018 01:59:35,355","3397,2917",23,130,"-1,49993324279785","3,55812644958496","2,43298721313477","1,415416","9,48179626464844","5,383355",,,"-0,0001678466796875",,"34,5370101928711","34,7030982971191"
16493,"1342193,74056","06-21-2018 01:59:45,357","3407,2934",23,130,"-1,49993324279785","3,55675983428955","2,43298721313477","1,419582","9,48179626464844","5,398178",,,"-0,000186920166015625",,"34,4875831604004","34,6421432495117"
16494,"1342203,74476","06-21-2018 01:59:55,361","3417,2976",23,130,"-1,49989318847656","3,55540657043457","2,43298721313477","1,423753","9,48179626464844","5,41301",,,"-0,000112533569335938",,"34,4616889953613","34,6336555480957"
16495,"1342213,74916","06-21-2018 02:00:05,366","3427,302",23,130,"-1,49993133544922","3,55397605895996","2,43298721313477","1,42792","9,48179626464844","5,427823",,,"-0,000111579895019531",,"34,4235763549805","34,6297035217285"
16496,"1342223,75506","06-21-2018 02:00:15,372","3437,3079",23,130,"-1,49995040893555","3,55265522003174","2,43298721313477","1,432088","9,48179626464844","5,442632",,,"-9,25064086914063E-05",,"34,492790222168","34,6735763549805"
16497,"1342233,75746","06-21-2018 02:00:25,374","3447,3103",23,130,"-1,49992179870605","3,55126953125","2,43298721313477","1,436256","9,48179626464844","5,457435",,,"-0,000101089477539063",,"34,5208206176758","34,7409858703613"
16498,"1342243,76226","06-21-2018 02:00:35,379","3457,3151",23,130,"-1,49995040893555","3,54992866516113","2,43298721313477","1,440426","9,48179626464844","5,472244",,,"-0,000145912170410156",,"34,5540580749512","34,6955375671387"
16499,"1342253,76826","06-21-2018 02:00:45,385","3467,3211",23,130,"-1,49986267089844","3,54857349395752","2,43298721313477","1,444592","9,48179626464844","5,487029",,,"-0,000163078308105469",,"34,5041122436523","34,6800422668457"
16500,"1342263,77156","06-21-2018 02:00:55,388","3477,3244",23,130,"-1,49993705749512","3,54724788665772","2,43298721313477","1,448759","9,48179626464844","5,501813",,,"-0,000150680541992188",,"34,5242462158203","34,7111511230469"
16501,"1342273,77476","06-21-2018 02:01:05,391","3487,3276",23,130,"-1,49992179870605","3,54594421386719","2,43298721313477","1,452929","9,48179626464844","5,5166",,,"-6,58035278320313E-05",,"34,5141754150391","34,7212257385254"
16502,"1342283,78066","06-21-2018 02:01:15,397","3497,3335",23,130,"-1,49991226196289","3,5446252822876","2,43298721313477","1,4571","9,48179626464844","5,53139",,,"-0,000144004821777344",,"34,573299407959","34,7267684936523"
16503,"1342293,78486","06-21-2018 02:01:25,401","3507,3377",23,130,"-1,49991226196289","3,54329395294189","2,43298721313477","1,461257","9,48179626464844","5,546122",,,"-0,00018310546875",,"34,5535354614258","34,6971282958984"
16504,"1342303,78486","06-21-2018 02:01:35,401","3517,3377",23,130,"-1,49992370605469","3,54200172424316","2,43298721313477","1,465427","9,48179626464844","5,560893",,,"-0,00012969970703125",,"34,5675506591797","34,7544975280762"
16505,"1342313,78996","06-21-2018 02:01:45,407","3527,3428",23,130,"-1,49992370605469","3,54071044921875","2,43298721313477","1,469593","9,48179626464844","5,575647",,,"-0,000119209289550781",,"34,5889396667481","34,7798385620117"
16506,"1342323,79256","06-21-2018 02:01:55,409","3537,3454",23,130,"-1,49993324279785","3,53940391540527","2,43298721313477","1,473767","9,48179626464844","5,590423",,,"-0,000164031982421875",,"34,5740396081904","34,7530822753906"
16507,"1342333,79256","06-21-2018 02:02:05,409","3547,3454",23,130,"-1,49994468688965","3,53811168670654","2,43298721313477","1,477936","9,48179626464844","5,605176",,,"-0,000170707702636719",,"34,5149162065104","34,7565078735352"
16508,"1342343,79836","06-21-2018 02:02:15,415","3557,3512",23,130,"-1,49991035461426","3,53689765930176","2,43298721313477","1,482104","9,48179626464844","5,619919",,,"-0,0001373291015625",,"34,5170631408691","34,744197845459"
16509,"1342353,79856","06-21-2018 02:02:25,415","3567,3514",23,130,"-1,49990653991699","3,53561496734619","2,43298721313477","1,486265","9,48179626464844","5,634635",,,"-0,000141143798828125",,"34,5709795328684","34,6683731079102"
16510,"1342363,79976","06-21-2018 02:02:35,416","3577,3526",23,130,"-1,49998092651367","3,5343770980835","2,43298721313477","1,490438","9,48179626464844","5,649387",,,"-0,000157356262207031",,"34,5073624626703","34,7030982971191"
16511,"1342373,80146","06-21-2018 02:02:45,418","3587,3543",23,130,"-1,49990272521973","3,53316593170166","2,43298721313477","1,494598","9,48179626464844","5,664086",,,"-0,000118255615234375",,"34,4990960963461","34,6421432495117"
16512,"1342383,80306","06-21-2018 02:02:55,420","3597,3559",23,130,"-1,49995231628418","3,53193855285645","2,43298721313477","1,498773","9,48179626464844","5,678833",,,"-0,0001678466796875",,"34,4583053588867","34,6149063110352"
